latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
30.0968,72.3832,306.9,1.9,1.4,2000-12-19,637,Terra,MODIS,56,6.2,296.3,11.8,D,0
30.0926,72.3764,308.8,1.9,1.4,2000-12-19,637,Terra,MODIS,61,6.2,296.0,14.5,D,0
26.1668,68.242,319.1,1.3,1.1,2000-12-19,638,Terra,MODIS,72,6.2,297.9,18.7,D,0
26.1647,68.2544,313.2,1.3,1.1,2000-12-19,638,Terra,MODIS,60,6.2,296.8,11.7,D,0
25.6669,68.8087,311.1,1.4,1.2,2000-12-19,639,Terra,MODIS,46,6.2,299.4,8.6,D,0
25.5351,68.685,322.9,1.4,1.2,2000-12-19,639,Terra,MODIS,76,6.2,296.9,27.4,D,0
25.5328,68.6983,323.9,1.4,1.2,2000-12-19,639,Terra,MODIS,77,6.2,297.5,29.1,D,0
25.4806,68.6322,311.7,1.4,1.2,2000-12-19,639,Terra,MODIS,49,6.2,295.4,11.1,D,0
25.4822,68.6398,316.8,1.4,1.2,2000-12-19,639,Terra,MODIS,66,6.2,296.1,17.6,D,0
25.1161,68.5524,313.7,1.4,1.2,2000-12-19,639,Terra,MODIS,56,6.2,297.0,12.8,D,0
24.9007,68.3593,316.3,1.3,1.1,2000-12-19,639,Terra,MODIS,64,6.2,297.4,15.7,D,0
24.8878,68.3239,312.5,1.3,1.1,2000-12-19,639,Terra,MODIS,51,6.2,297.4,10.3,D,0
31.583,72.8875,305.4,2.1,1.4,2000-12-20,542,Terra,MODIS,60,6.2,294.8,12.5,D,0
31.1967,73.9588,304.8,1.8,1.3,2000-12-20,542,Terra,MODIS,57,6.2,293.7,10.3,D,0
28.545,70.0146,311.2,3.1,1.7,2000-12-20,543,Terra,MODIS,52,6.2,293.8,43.2,D,0
32.307,71.5033,307.4,1.1,1.0,2000-12-21,625,Terra,MODIS,53,6.2,294.0,6.0,D,0
31.3152,72.6689,315.9,1.2,1.1,2000-12-21,625,Terra,MODIS,72,6.2,296.5,14.7,D,0
30.8158,74.0497,305.7,1.5,1.2,2000-12-21,625,Terra,MODIS,58,6.2,295.3,7.1,D,0
30.8136,74.0427,306.4,1.5,1.2,2000-12-21,625,Terra,MODIS,60,6.2,296.0,8.4,D,0
30.7787,74.0502,305.7,1.5,1.2,2000-12-21,625,Terra,MODIS,58,6.2,294.4,7.6,D,0
31.1766,70.9917,308.5,1.1,1.0,2000-12-21,625,Terra,MODIS,57,6.2,294.5,6.9,D,0
30.4645,73.557,307.3,1.4,1.2,2000-12-21,625,Terra,MODIS,59,6.2,293.1,10.6,D,0
30.614,72.3132,305.9,1.2,1.1,2000-12-21,625,Terra,MODIS,40,6.2,295.6,5.2,D,0
30.461,70.7785,314.1,1.1,1.0,2000-12-21,625,Terra,MODIS,70,6.2,299.6,8.9,D,0
30.4592,70.7894,316.6,1.1,1.0,2000-12-21,625,Terra,MODIS,73,6.2,297.8,11.1,D,0
28.1648,69.3923,316.4,1.0,1.0,2000-12-21,626,Terra,MODIS,52,6.2,298.4,10.2,D,0
26.3797,68.8679,313.1,1.0,1.0,2000-12-21,626,Terra,MODIS,41,6.2,299.0,6.0,D,0
25.5095,69.181,314.7,1.0,1.0,2000-12-21,626,Terra,MODIS,60,6.2,299.3,8.7,D,0
25.5306,68.6247,311.0,1.0,1.0,2000-12-21,626,Terra,MODIS,48,6.2,298.2,6.2,D,0
25.3902,68.5765,313.7,1.0,1.0,2000-12-21,626,Terra,MODIS,59,6.2,296.8,8.7,D,0
25.3887,68.5864,320.4,1.0,1.0,2000-12-21,626,Terra,MODIS,73,6.2,297.1,14.5,D,0
24.737,68.1961,312.4,1.0,1.0,2000-12-21,627,Terra,MODIS,53,6.2,299.0,7.0,D,0
24.7355,68.206,315.4,1.0,1.0,2000-12-21,627,Terra,MODIS,63,6.2,298.9,9.4,D,0
32.8369,74.1456,309.7,1.0,1.0,2000-12-23,612,Terra,MODIS,68,6.2,294.7,6.6,D,0
32.8351,74.1565,308.1,1.0,1.0,2000-12-23,612,Terra,MODIS,65,6.2,294.3,5.6,D,0
32.6904,74.4257,305.5,1.1,1.0,2000-12-23,612,Terra,MODIS,53,6.2,291.8,4.8,D,0
32.1388,72.6664,307.9,1.0,1.0,2000-12-23,612,Terra,MODIS,63,6.2,291.4,7.2,D,0
31.7404,72.8622,309.7,1.0,1.0,2000-12-23,612,Terra,MODIS,64,6.2,292.9,7.2,D,0
31.2224,73.3516,304.2,1.0,1.0,2000-12-23,612,Terra,MODIS,48,6.2,293.5,4.0,D,0
31.2267,72.5935,308.1,1.0,1.0,2000-12-23,613,Terra,MODIS,58,6.2,294.6,6.3,D,0
30.7396,73.833,308.3,1.1,1.0,2000-12-23,613,Terra,MODIS,65,6.2,292.7,7.4,D,0
30.9095,70.8774,305.2,1.0,1.0,2000-12-23,613,Terra,MODIS,40,6.2,293.6,5.1,D,0
30.0186,72.4024,306.4,1.0,1.0,2000-12-23,613,Terra,MODIS,50,6.2,294.8,4.7,D,0
30.1716,70.8912,305.6,1.0,1.0,2000-12-23,613,Terra,MODIS,48,6.2,295.2,4.4,D,0
30.1701,70.9017,306.0,1.0,1.0,2000-12-23,613,Terra,MODIS,50,6.2,295.4,4.6,D,0
26.4091,68.8677,313.0,1.1,1.1,2000-12-23,614,Terra,MODIS,28,6.2,300.8,6.5,D,0
26.1316,68.59,311.4,1.1,1.1,2000-12-23,614,Terra,MODIS,38,6.2,300.2,6.0,D,0
25.5254,68.6777,315.5,1.1,1.0,2000-12-23,614,Terra,MODIS,61,6.2,297.6,10.9,D,0
25.3858,68.6048,316.2,1.1,1.1,2000-12-23,614,Terra,MODIS,63,6.2,299.6,10.9,D,0
25.2812,68.5871,313.3,1.1,1.1,2000-12-23,614,Terra,MODIS,50,6.2,297.6,8.9,D,0
24.7859,69.384,317.6,1.0,1.0,2000-12-23,614,Terra,MODIS,53,6.2,304.7,7.7,D,0
24.7903,68.5355,315.5,1.1,1.0,2000-12-23,614,Terra,MODIS,57,6.2,301.8,8.1,D,0
32.3447,73.0175,304.6,1.1,1.1,2000-12-25,600,Terra,MODIS,59,6.2,290.3,6.6,D,0
32.3064,73.2416,301.3,1.1,1.1,2000-12-25,600,Terra,MODIS,46,6.2,290.0,4.4,D,0
31.948,73.0228,301.8,1.1,1.1,2000-12-25,600,Terra,MODIS,36,6.2,291.3,3.4,D,0
31.5077,73.6592,302.2,1.1,1.0,2000-12-25,600,Terra,MODIS,49,6.2,292.2,4.0,D,0
31.612,72.4595,306.8,1.2,1.1,2000-12-25,600,Terra,MODIS,60,6.2,293.2,7.0,D,0
31.092,74.1494,304.5,1.0,1.0,2000-12-25,600,Terra,MODIS,59,6.2,290.6,5.0,D,0
30.9869,74.3089,303.3,1.0,1.0,2000-12-25,600,Terra,MODIS,55,6.2,291.0,4.2,D,0
30.9436,74.355,304.9,1.0,1.0,2000-12-25,600,Terra,MODIS,56,6.2,291.4,5.0,D,0
31.1914,72.2332,309.6,1.2,1.1,2000-12-25,600,Terra,MODIS,64,6.2,293.0,9.3,D,0
31.1899,72.2457,303.6,1.2,1.1,2000-12-25,600,Terra,MODIS,38,6.2,292.8,4.2,D,0
30.816,74.081,305.6,1.0,1.0,2000-12-25,600,Terra,MODIS,62,6.2,292.3,5.3,D,0
30.0352,73.3921,305.8,1.1,1.0,2000-12-25,601,Terra,MODIS,52,6.2,294.1,4.4,D,0
28.4801,70.198,315.0,1.4,1.2,2000-12-25,601,Terra,MODIS,65,6.2,294.4,18.5,D,0
28.4869,70.1922,313.6,1.4,1.2,2000-12-25,601,Terra,MODIS,63,6.2,294.2,16.5,D,0
25.3646,68.6579,313.4,1.7,1.3,2000-12-25,602,Terra,MODIS,51,6.2,296.6,16.4,D,0
25.3123,68.8238,311.9,1.6,1.2,2000-12-25,602,Terra,MODIS,20,6.2,298.8,12.9,D,0
24.3355,68.0598,311.7,1.8,1.3,2000-12-25,602,Terra,MODIS,38,6.2,298.0,12.8,D,0
24.3379,68.0705,313.4,1.8,1.3,2000-12-25,602,Terra,MODIS,50,6.2,298.2,15.2,D,0
32.9047,72.6617,306.6,2.2,1.4,2000-12-26,643,Terra,MODIS,52,6.2,293.9,14.2,D,0
32.8999,72.6844,305.3,2.2,1.4,2000-12-26,643,Terra,MODIS,46,6.2,293.0,12.1,D,0
32.8922,72.6578,306.9,2.2,1.4,2000-12-26,643,Terra,MODIS,57,6.2,294.0,15.0,D,0
32.8873,72.6808,306.6,2.2,1.4,2000-12-26,643,Terra,MODIS,60,6.2,293.2,15.0,D,0
32.8884,72.6758,314.7,2.2,1.4,2000-12-26,643,Terra,MODIS,75,6.2,293.3,33.0,D,0
32.7801,72.6779,321.8,1.8,1.3,2000-12-27,548,Terra,MODIS,77,6.2,291.8,40.7,D,0
32.7835,72.6907,327.3,1.8,1.3,2000-12-27,548,Terra,MODIS,64,6.2,291.4,52.6,D,0
32.7717,72.6896,320.3,1.8,1.3,2000-12-27,548,Terra,MODIS,76,6.2,290.6,36.7,D,0
32.1678,72.6826,304.6,1.8,1.3,2000-12-27,548,Terra,MODIS,59,6.2,289.8,13.4,D,0
32.1659,72.7012,301.4,1.8,1.3,2000-12-27,548,Terra,MODIS,46,6.2,289.2,9.4,D,0
31.3063,72.6732,302.7,1.7,1.3,2000-12-27,548,Terra,MODIS,52,6.2,291.7,8.2,D,0
31.0458,73.5111,304.0,1.5,1.2,2000-12-27,548,Terra,MODIS,58,6.2,292.5,7.8,D,0
25.9105,68.8136,326.4,1.1,1.1,2000-12-28,632,Terra,MODIS,81,6.2,294.5,25.8,D,0
25.237,68.6724,316.4,1.1,1.1,2000-12-28,633,Terra,MODIS,66,6.2,295.7,13.2,D,0
25.2352,68.6836,318.4,1.1,1.1,2000-12-28,633,Terra,MODIS,69,6.2,296.7,15.2,D,0
24.7691,69.0775,313.8,1.2,1.1,2000-12-28,633,Terra,MODIS,52,6.2,298.5,10.4,D,0
24.7662,69.0826,311.7,1.2,1.1,2000-12-28,633,Terra,MODIS,26,6.2,298.0,7.7,D,0
34.0231,73.4668,303.8,1.1,1.0,2000-12-30,618,Terra,MODIS,30,6.2,292.0,5.8,D,0
33.3678,73.2748,305.8,1.1,1.0,2000-12-30,618,Terra,MODIS,62,6.2,292.8,5.5,D,0
33.1598,72.0766,306.9,1.0,1.0,2000-12-30,618,Terra,MODIS,61,6.2,292.7,5.2,D,0
33.1582,72.0873,324.7,1.0,1.0,2000-12-30,618,Terra,MODIS,83,6.2,292.7,21.0,D,0
32.1184,71.145,310.7,1.0,1.0,2000-12-30,618,Terra,MODIS,62,6.2,295.1,7.0,D,0
31.8132,72.8741,305.0,1.1,1.0,2000-12-30,618,Terra,MODIS,50,6.2,294.4,4.3,D,0
30.7056,72.5596,305.1,1.1,1.0,2000-12-30,619,Terra,MODIS,53,6.2,293.0,5.1,D,0
30.4378,71.0233,308.4,1.0,1.0,2000-12-30,619,Terra,MODIS,61,6.2,294.0,5.9,D,0
29.9192,72.6821,314.1,1.1,1.1,2000-12-30,619,Terra,MODIS,72,6.2,293.8,12.0,D,0
29.7935,72.7072,303.6,1.1,1.1,2000-12-30,619,Terra,MODIS,45,6.2,293.1,3.6,D,0
29.5633,70.1354,311.8,1.0,1.0,2000-12-30,619,Terra,MODIS,68,6.2,295.6,6.3,D,0
29.5618,70.1456,307.4,1.0,1.0,2000-12-30,619,Terra,MODIS,54,6.2,296.0,3.2,D,0
28.7869,70.7066,309.9,1.0,1.0,2000-12-30,619,Terra,MODIS,58,6.2,292.8,7.8,D,0
28.5189,69.9669,307.5,1.0,1.0,2000-12-30,619,Terra,MODIS,40,6.2,294.5,5.4,D,0
28.5174,69.977,313.8,1.0,1.0,2000-12-30,619,Terra,MODIS,66,6.2,293.6,10.0,D,0
25.9283,69.2042,309.2,1.0,1.0,2000-12-30,620,Terra,MODIS,57,6.2,292.8,6.8,D,0
25.8516,69.2918,310.9,1.0,1.0,2000-12-30,620,Terra,MODIS,62,6.2,293.1,8.2,D,0
25.8418,69.1024,308.5,1.0,1.0,2000-12-30,620,Terra,MODIS,54,6.2,293.3,6.0,D,0
25.4798,68.803,306.9,1.0,1.0,2000-12-30,620,Terra,MODIS,42,6.2,293.6,5.3,D,0
25.1936,69.3146,313.1,1.0,1.0,2000-12-30,620,Terra,MODIS,67,6.2,295.6,8.1,D,0
25.281,68.5175,311.2,1.0,1.0,2000-12-30,620,Terra,MODIS,61,6.2,294.2,7.6,D,0
25.1173,68.8875,306.8,1.0,1.0,2000-12-30,620,Terra,MODIS,32,6.2,293.9,4.4,D,0
24.9668,68.3957,308.8,1.0,1.0,2000-12-30,620,Terra,MODIS,49,6.2,294.2,6.4,D,0
24.8709,69.0633,309.2,1.0,1.0,2000-12-30,620,Terra,MODIS,56,6.2,295.3,5.3,D,0
24.5161,68.1314,308.1,1.0,1.0,2000-12-30,621,Terra,MODIS,54,6.2,294.9,5.2,D,0
9.1389,80.8084,312.0,2.0,1.4,2000-11-02,548,Terra,MODIS,24,6.2,295.0,17.3,D,0
8.7421,81.1582,316.0,1.3,1.1,2000-11-04,536,Terra,MODIS,0,6.2,299.3,9.6,D,0
7.8693,79.9003,315.1,1.2,1.1,2000-12-01,517,Terra,MODIS,64,6.2,297.5,8.3,D,0
7.9479,79.859,312.1,2.3,1.5,2000-12-11,554,Terra,MODIS,60,6.2,299.1,18.3,D,0
37.1336,68.1446,313.6,1.0,1.0,2000-11-01,636,Terra,MODIS,37,6.2,296.1,7.5,D,0
